date,lng_price_usd,gas_cost_inr_mwh,gas_plf_pct,year,month,month_name,crisis_level
2021-01-01 00:00:00,9.2,6530.0,47.0,2021,1,Jan 2021,NORMAL
2021-02-01 00:00:00,9.8,6956.0,45.5,2021,2,Feb 2021,NORMAL
2021-03-01 00:00:00,8.7,6175.0,48.3,2021,3,Mar 2021,NORMAL
2021-04-01 00:00:00,8.1,5749.0,49.8,2021,4,Apr 2021,NORMAL
2021-05-01 00:00:00,8.5,6033.0,48.8,2021,5,May 2021,NORMAL
2021-06-01 00:00:00,9.2,6530.0,47.0,2021,6,Jun 2021,NORMAL
2021-07-01 00:00:00,16.8,11924.0,28.0,2021,7,Jul 2021,MODERATE
2021-08-01 00:00:00,18.2,12917.0,24.5,2021,8,Aug 2021,MODERATE
2021-09-01 00:00:00,24.5,17389.0,8.7,2021,9,Sep 2021,HIGH
2021-10-01 00:00:00,31.2,22144.0,5.0,2021,10,Oct 2021,HIGH
2021-11-01 00:00:00,35.8,25409.0,5.0,2021,11,Nov 2021,HIGH
2021-12-01 00:00:00,38.1,27041.0,5.0,2021,12,Dec 2021,HIGH
2022-01-01 00:00:00,25.4,18028.0,6.5,2022,1,Jan 2022,HIGH
2022-02-01 00:00:00,22.1,15685.0,14.7,2022,2,Feb 2022,HIGH
2022-03-01 00:00:00,34.8,24699.0,5.0,2022,3,Mar 2022,HIGH
2022-04-01 00:00:00,38.2,27112.0,5.0,2022,4,Apr 2022,HIGH
2022-05-01 00:00:00,22.5,15969.0,13.7,2022,5,May 2022,HIGH
2022-06-01 00:00:00,40.1,28461.0,5.0,2022,6,Jun 2022,EXTREME
2022-07-01 00:00:00,52.3,37120.0,5.0,2022,7,Jul 2022,EXTREME
2022-08-01 00:00:00,48.9,34707.0,5.0,2022,8,Aug 2022,EXTREME
2022-09-01 00:00:00,55.2,39178.0,5.0,2022,9,Sep 2022,EXTREME
2022-10-01 00:00:00,35.8,25409.0,5.0,2022,10,Oct 2022,HIGH
2022-11-01 00:00:00,28.4,20157.0,5.0,2022,11,Nov 2022,HIGH
2022-12-01 00:00:00,30.2,21434.0,5.0,2022,12,Dec 2022,HIGH
2023-01-01 00:00:00,15.8,11214.0,30.5,2023,1,Jan 2023,MODERATE
2023-02-01 00:00:00,12.4,8801.0,39.0,2023,2,Feb 2023,NORMAL
2023-03-01 00:00:00,14.2,10078.0,34.5,2023,3,Mar 2023,MODERATE
2023-04-01 00:00:00,11.8,8375.0,40.5,2023,4,Apr 2023,NORMAL
2023-05-01 00:00:00,10.2,7239.0,44.5,2023,5,May 2023,NORMAL
2023-06-01 00:00:00,9.8,6956.0,45.5,2023,6,Jun 2023,NORMAL
2023-07-01 00:00:00,11.2,7949.0,42.0,2023,7,Jul 2023,NORMAL
2023-08-01 00:00:00,13.5,9582.0,36.2,2023,8,Aug 2023,NORMAL
2023-09-01 00:00:00,14.8,10504.0,33.0,2023,9,Sep 2023,MODERATE
2023-10-01 00:00:00,13.2,9369.0,37.0,2023,10,Oct 2023,NORMAL
2023-11-01 00:00:00,12.8,9085.0,38.0,2023,11,Nov 2023,NORMAL
2023-12-01 00:00:00,11.9,8446.0,40.2,2023,12,Dec 2023,NORMAL
2024-01-01 00:00:00,10.8,7665.0,43.0,2024,1,Jan 2024,NORMAL
2024-02-01 00:00:00,11.2,7949.0,42.0,2024,2,Feb 2024,NORMAL
2024-03-01 00:00:00,10.5,7452.0,43.8,2024,3,Mar 2024,NORMAL
2024-04-01 00:00:00,9.8,6956.0,45.5,2024,4,Apr 2024,NORMAL
2024-05-01 00:00:00,11.5,8162.0,41.2,2024,5,May 2024,NORMAL
2024-06-01 00:00:00,13.2,9369.0,37.0,2024,6,Jun 2024,NORMAL
2024-07-01 00:00:00,14.8,10504.0,33.0,2024,7,Jul 2024,MODERATE
2024-08-01 00:00:00,15.2,10788.0,32.0,2024,8,Aug 2024,MODERATE
2024-09-01 00:00:00,14.1,10007.0,34.8,2024,9,Sep 2024,MODERATE
2024-10-01 00:00:00,13.8,9795.0,35.5,2024,10,Oct 2024,NORMAL
2024-11-01 00:00:00,12.9,9156.0,37.8,2024,11,Nov 2024,NORMAL
2024-12-01 00:00:00,14.5,10291.0,33.8,2024,12,Dec 2024,MODERATE
